TaxID	true_temperature	perc_0	perc_1	domain
1214928	65	2.997601918465228	97.00239808153476 	 Bacteria
501497	70	2.147852147852148	97.85214785214785 	 Bacteria
1768010	28	98.4183559812876	1.5816440187124081 	 Bacteria
254056	23	99.59745952231863	0.40254047768136686 	 Eukaryota
348442	28	98.20768136557611	1.7923186344238975 	 Bacteria
520767	65	6.537421100090171	93.46257889990983 	 Bacteria
93064	30	97.99097065462755	2.0090293453724604 	 Bacteria
1772	36	98.98633082475811	1.0136691752418983 	 Bacteria
52226	37	75.71297148114076	24.28702851885925 	 Bacteria
425513	22	94.79520253451007	5.20479746548993 	 Bacteria
665099	30	78.5740269188796	21.425973081120407 	 Bacteria
60450	27	98.40425531914893	1.5957446808510638 	 Bacteria
1609559	100	0.5547150781643975	99.4452849218356 	 Archaea
66851	35	45.622119815668206	54.377880184331794 	 Archaea
656178	28	97.55784061696659	2.442159383033419 	 Bacteria
172049	81	1.7428167687235046	98.25718323127649 	 Archaea
665126	26	96.19205298013244	3.80794701986755 	 Bacteria
999894	70	3.2470588235294118	96.75294117647059 	 Bacteria
71997	85	1.3001695873374788	98.69983041266252 	 Archaea
447595	66	7.268722466960352	92.73127753303964 	 Bacteria
220697	25	97.69915883226126	2.300841167738743 	 Bacteria
237019	25	93.52620346217691	6.473796537823097 	 Bacteria
276	70	2.9643353404353867	97.03566465956462 	 Bacteria
2320	98	5.162144275314361	94.83785572468564 	 Archaea
240167	75	6.097560975609756	93.90243902439023 	 Bacteria
54262	85	0.732421875	99.267578125 	 Archaea
246264	75	3.9572192513368987	96.0427807486631 	 Bacteria
619731	37	95.87836139733601	4.121638602663986 	 Archaea
36646	24	99.20596727622714	0.7940327237728586 	 Eukaryota
113653	85	1.7857142857142856	98.21428571428571 	 Archaea
53376	37	98.54875283446712	1.4512471655328798 	 Bacteria
82977	30	96.47381756756756	3.526182432432432 	 Bacteria
670079	16	97.51322751322752	2.486772486772487 	 Bacteria
2283	80	2.570379436964504	97.42962056303548 	 Archaea
309806	68	8.080808080808081	91.91919191919192 	 Bacteria
2285	71	2.2367194780987885	97.76328052190121 	 Archaea
198703	70	8.797653958944283	91.20234604105572 	 Bacteria
155863	65	4.416094210009813	95.58390578999018 	 Archaea
75906	80	2.543424317617866	97.45657568238212 	 Bacteria
72803	83	1.9277108433734942	98.0722891566265 	 Archaea
37372	37	81.04738154613467	18.952618453865338 	 Bacteria
870242	65	10.390625	89.609375 	 Bacteria
71998	85	1.5069967707212055	98.4930032292788 	 Archaea
328814	37	83.22432962720733	16.775670372792675 	 Bacteria
2424	70	9.85781990521327	90.14218009478672 	 Bacteria
347534	28	95.17666853617499	4.8233314638250135 	 Bacteria
274	70	2.146416251437332	97.85358374856267 	 Bacteria
2309	97	2.076777847702958	97.92322215229704 	 Archaea
45071	37	89.38764919564089	10.612350804359108 	 Bacteria
58290	75	2.4084778420038537	97.59152215799615 	 Archaea
2265	85	1.9484240687679084	98.0515759312321 	 Archaea
2234	81	1.7529880478087652	98.24701195219123 	 Archaea
643671	25	92.89134438305709	7.108655616942909 	 Bacteria
936138	75	3.037817730936144	96.96218226906386 	 Bacteria
1104324	90	3.5739814152966405	96.42601858470336 	 Archaea
41675	80	1.7742730409068506	98.22572695909315 	 Archaea
69656	75	1.9359145527369825	98.06408544726301 	 Archaea
475253	20	95.30315969257045	4.6968403074295475 	 Bacteria
1932	28	98.55120184392493	1.4487981560750742 	 Bacteria
12915	88	1.5350877192982455	98.46491228070175 	 Archaea
1273541	90	2.4864864864864864	97.51351351351352 	 Archaea
680118	70	4.792746113989637	95.20725388601036 	 Archaea
291989	65	10.964725881852953	89.03527411814704 	 Bacteria
1246530	65	13.861950941243585	86.13804905875642 	 Bacteria
53952	85	0.9216589861751152	99.07834101382488 	 Archaea
745820	30	89.3138686131387	10.686131386861314 	 Bacteria
747	35	95.16994633273703	4.83005366726297 	 Bacteria
551788	70	21.05059868675164	78.94940131324836 	 Bacteria
937334	70	20.32690695725063	79.67309304274937 	 Bacteria
133270	65	6.902985074626866	93.09701492537313 	 Bacteria
262209	28	98.96623018607856	1.0337698139214335 	 Bacteria
14	70	1.416893732970027	98.58310626702998 	 Bacteria
310769	75	6.7438349270256674	93.25616507297433 	 Bacteria
513050	75	6.072106261859583	93.92789373814043 	 Bacteria
53953	95	0.6131549609810479	99.38684503901895 	 Archaea
93930	75	1.9363762102351314	98.06362378976486 	 Bacteria
29421	28	95.8478513356562	4.152148664343787 	 Bacteria
334771	92	1.723037651563497	98.2769623484365 	 Archaea
29344	68	7.508532423208192	92.4914675767918 	 Bacteria
872965	65	40.012949174490124	59.98705082550987 	 Bacteria
1295609	80	1.3544018058690745	98.64559819413093 	 Bacteria
1653476	75	2.2298456260720414	97.77015437392797 	 Bacteria
520764	70	7.9133694294044155	92.08663057059559 	 Bacteria
35835	72	3.2123735871505055	96.78762641284949 	 Bacteria
1750597	65	33.12706270627063	66.87293729372938 	 Bacteria
54254	85	2.2878228782287824	97.71217712177122 	 Archaea
35749	83	3.4519956850053934	96.5480043149946 	 Archaea
99594	65	18.150019432568985	81.84998056743102 	 Bacteria
313370	85	6.390977443609022	93.60902255639097 	 Bacteria
379547	70	2.3255813953488373	97.67441860465115 	 Archaea
2151	30	81.70914542728636	18.290854572713645 	 Bacteria
540988	65	3.0871003307607494	96.91289966923925 	 Bacteria
500	70	22.77508090614887	77.22491909385113 	 Bacteria
84156	85	1.0619469026548671	98.93805309734513 	 Archaea
381751	75	2.7567195037904892	97.24328049620951 	 Bacteria
1741	70	2.5957170668397147	97.40428293316029 	 Bacteria
74700	30	85.46511627906976	14.534883720930234 	 Bacteria
240169	70	4.813753581661891	95.1862464183381 	 Bacteria
49899	80	1.6058394160583942	98.3941605839416 	 Archaea
43687	67	2.285970416853429	97.71402958314657 	 Archaea
56636	90	2.180318208603418	97.81968179139659 	 Archaea
660064	65	8.409893992932863	91.59010600706713 	 Archaea
412593	70	5.698234349919743	94.30176565008026 	 Bacteria
57487	70	5.290753098188751	94.70924690181126 	 Bacteria
444093	70	2.547169811320755	97.45283018867924 	 Bacteria
54077	80	1.5672396359959553	98.43276036400404 	 Archaea
28240	78	0.7246376811594203	99.27536231884058 	 Bacteria
693075	65	5.818540433925049	94.18145956607495 	 Bacteria
2280	88	0.6666666666666667	99.33333333333333 	 Archaea
